2015-06-06T08:38:12.000Z,lai zef,26,今天翻墙出来看，感觉江说的真没什么大问题啊，反倒是有点喜欢江。。。而且这记者水平也是够可以的﻿
2015-03-28T04:23:30.000Z,Jason Qiu,1,"显然记者的问题是有挑衅意味的，只是没预料到江泽民的反映简直让人惊喜。可以说老江这次发怒是自己跳坑里去了，你堂堂国家元首和一个国语都说不标准的小记者动怒，说的话也高明不到哪去，实在大失水准，有失风度啊。老江耍个小幽默讽刺回去，都比这样翻脸好多了。所以too 
simple, sometimes naive这句话怪不得成为一个经典的笑料。﻿"
2008-07-17T23:24:45.000Z,Mark Bush,0,江人渣﻿
2015-09-17T07:34:22.000Z,梁奎,0,真不明白一直在这骂中国的，就好像它不是中国人一样。。﻿
2010-07-25T23:31:32.000Z,WonderfulYier1,0,@lizard151103 呵呵，老小孩、老小孩，老江不年纪一大把了吗？所以从某种角度来说他也挺naive的。﻿
2016-04-13T03:17:48.000Z,紬酱喵喵梓酱喵喵,0,你们啊，naive﻿
2010-07-26T07:45:52.000Z,劉毓萬,0,江鬼真他妈有才﻿
2010-04-04T08:42:45.000Z,zhao yadong,0,我靠啊 老江啊﻿
2008-03-01T19:59:39.000Z,Edward Leung,0,給這裡的大陸極左憤青上一課: 被罵的這位記者不但沒有甚麼麻煩，回去還升了級，最近更成為某財團的智囊，你們自已憤憤去吧，人家根本不當一回事。﻿
2015-09-24T07:56:51.000Z,Simon Guo,2,。。。。源头﻿
2009-04-08T19:06:02.000Z,damba damba,0,"now i know where all my shit get....its manifesting into a chinese 
politician! Such a pitiful person...go to hell...but i guess even the devil 
has his pride﻿"
2014-10-08T14:39:18.000Z,谭超,1,你们啊~图样，图森破，上台拿衣服~~﻿
2010-05-14T15:48:26.000Z,zgdxxx,0,看江泽民这副嘴脸，真是没有什么水平的一个领导。﻿
2010-07-28T15:24:59.000Z,zck zck,0,"ytbivan001革命也没用吧。死很多人，像推翻清政府一样，到头来国父孙中山让位，蒋介石撤到台湾。大陆注定是杯具了。 
趁早去usa，canada，==。比在天朝好多了，那里没有独裁的传统，那里你才能期盼未来﻿"
2008-12-07T09:50:21.000Z,Sunny Dargon,0,"經常跟國內打交道，香港記者的普通話水平一定要提高！老江語詞激 烈可能也跟錯誤解讀了香港記者的提問有關。我看他開頭好像都沒聽 
明白問題似的，要旁邊的人給他翻譯過來，這其中就會造成曲解。﻿"
2013-04-02T05:28:26.000Z,Wenchao Zhang,0,图样图森普﻿
2010-07-12T14:01:58.000Z,銀八老師,0,黑心王國+獨裁政府=共產黨的造就﻿
2016-04-05T03:35:21.000Z,HelloBinFeng,0,吼啊﻿
2012-10-23T07:36:01.000Z,賈明,0,too simple too naive﻿
2011-08-04T09:15:41.000Z,XSJV5,0,老江还是很有派头的！ 哈哈~﻿
2008-03-15T01:24:54.000Z,Chen Xueyao,0,我觉得他说得太好了！！！ 一下子就说到了香港媒体的主要缺点上了！！！﻿
2010-04-08T14:46:06.000Z,lobogojo choi,0,香港政治人物怕記者，但是中國有實力的政治人不怕記者。﻿
2014-11-26T18:25:45.000Z,李晨菲,12,我不是五毛，但是觉得这记者实在是太没有眼色了。中国的古话叫察言观色，这记者的眼力架的确只是大陆中学生水平。不过江泽民这么失态。。。。也。。。﻿
2008-07-31T05:09:06.000Z,ちんしんほん,0,陳水扁殺了誰嗎? 你們六四天安門及文革跟中國來的國民黨二二八才殺了一堆人吧!~你去告訴全世界說殺人無罪跟掀桌必死的笑話好了﻿
2008-04-08T09:43:07.000Z,tmwc2003,0,"重新再看越覺江澤民醜態百出...。我依然是那一句話，中國如果有民主選舉，江某是不可能當選的。 
將來會把江某拍成電影，諷刺一番。香港記者值得贊，連一個記者都應付不了，你要他去統治十三億人民，他是相當跋扈的，又可以理解到毛澤東一類是不是逆我者亡...﻿"
2015-12-24T04:57:20.000Z,mei chen,18,感觉这个傻逼记者提问方式象是和老公吵架。她想模仿吴小莉，差远了。﻿
2007-06-26T15:03:52.000Z,wenjinweb,0,Worst man in China﻿
2010-12-05T20:15:30.000Z,jinjin LU,0,@rambowang2010 没配嘴型啊。。﻿
2009-02-26T21:49:38.000Z,GundamMaskedGuy,0,"我非常同意 "" 香港的草根文化让人继承西方文化的糟粕 "" 香港人該多跟中國學習卷舌文化﹐吐痰文化﹐撩鼻屎文化。 
那以後在國際上對洋鬼子就排隊插隊﹐就戰無不勝了。 Hahaha !﻿"
2007-05-30T13:31:49.000Z,watashihaKdesu,0,"This is a true appearance of the People's Republic of China. 
Non-democratic, dictatorial nation﻿"
2008-03-10T04:19:10.000Z,Dolphinbooboo YAY,0,omg...!! you r brilliant﻿
2010-04-30T09:37:56.000Z,kcm367,0,這個記者態度也太無禮。如果現在胡錦濤也有老江這種魄力那才是福啊﻿
2010-04-26T15:11:32.000Z,Chen Tinlone,0,"我覺得記者的爛普通話亦都係火上加油的原因,令到江澤民更加火滾...哈哈...﻿"
2016-08-22T15:51:35.000Z,joe kevin,0,蛤蛤是香港人给老江起的外号吗 哈哈哈哈 很生动嘛﻿
2008-02-03T03:30:15.000Z,YAPONLUQ,0,"Observechina（摘录）: 
江澤民等六位中國官員在西班牙高級法院被提起訴訟，罪名是""反人類罪""和""西藏屠殺""。中国入侵西藏造成120多万藏民死亡，近 
6000座寺庙被人民解放军毁坏，被抓捕关押者达数千人。 ""我们都不要忘了中国共产党在历史上杀人最多，汉族、藏族和其他民族都是受害者。"" 她总结道。﻿"
2007-11-14T08:41:43.000Z,jianwen hou,0,"记者摆明了在玩文字游戏 当面问支不支持,老江说支持(很可能前一句一样,是玩笑话),难道当着董面前说不支持??? 
老江说支持,记者就猜内定了,第二天报纸上肯定要拿这个当噱头,这个责任谁来付?老江再不聪明,这点道理还是懂的,记者玩文字游戏不是一回两回了,摆脱﻿"
2009-12-05T18:29:04.000Z,liusbox2009,0,"哈哈哈,老江真的不该动火,挺失态的... 香港狗仔本来就是那种德行﻿"
2008-01-11T18:39:20.000Z,BozhiPan,0,"maybe she has knowledge,but she is so stupid.﻿"
2008-03-23T18:50:41.000Z,k278946,0,中国人民热爱伟大的中国共产党﻿
2006-11-12T05:07:54.000Z,warset,0,lol... Jiang is funny﻿
2007-05-13T16:13:17.000Z,millrdge1,0,"Hi Hellowjp, I think you are just kidding or joking. That kid of action you 
just said can cause confusion and misunderstanding between so many people, 
parties, and nations. I really think you are just joking. Anyhow, people 
post this video about Mr. Jiang is to report what happen at that time. I 
would prefer that Mr. Jiang can be more open minded at that time and 
understand how OPEN socciety rporters are doing their job.﻿"
2016-09-26T02:54:05.000Z,暖阳之诗,0,看到那段笑死了﻿
2007-01-19T04:54:11.000Z,Zhiqing Zhou,0,I cannot believe that. Lose word!﻿
2010-12-17T05:55:57.000Z,eson1688,0,@fulaolang 你這個人渣 大陸都封鎖youTube了 你還用代理盜連上來打嘴砲﻿
2016-01-22T03:23:13.000Z,Ziyang Guo,0,我好兴奋啊··﻿
2010-07-25T05:23:35.000Z,WonderfulYier1,0,"@chengdu5211314 
活活~~~他佩服的是我的涵养嘛。政治确实不简单，人们所见也不一定是真实的。但共产党贪污严重，我想没人会否认，相信人人都碰到过。中国的法庭对人民非常严苛，对共产党却非常宽待，我想大家也都看到过。我想的是，这些问题，不用民主解决，用什么解决！？永远不解决吗？如臧天朔这种行为，只判6年，你不觉得可笑吗？﻿"
2010-02-16T07:43:23.000Z,Rain Lu,0,哈哈 以老賣老 丫屎啦 江戝民﻿
2016-01-10T11:57:55.000Z,Ma Holden,0,这叫“撕逼”﻿
2010-08-30T21:33:29.000Z,Shengbo Yu,0,@w1122k 五毛翻墙给不给加钱呀？﻿
2009-07-14T09:23:18.000Z,Freddy yummy,0,支持老江！﻿
2010-05-08T15:09:28.000Z,Angus Yann,0,@blueliongb 没脑子的傻逼﻿
2009-01-22T17:12:27.000Z,herifuzhenguan2,0,"国际社会的确对中国共产党有所偏见。可是，可怜的人必有可恨之处。国际社会对中共的有色眼镜也不是无缘无故带上的。如果中国共产党六四没有屠城，没有用机枪和装甲车对付手无寸铁的民众，西方媒体又怎么会时时刻刻用带有偏见的新闻报道中国呢？ 
中共自己干了不齿于现代文明的事，信用破产，国际公信力降为零。反而谴责这是国际媒体的不是。﻿"
2012-11-03T16:53:58.000Z,Nian Liu,0,终于知道图样图森破的出处了~~﻿
2009-02-27T03:50:51.000Z,k278946,0,"香港人民热爱伟大的共产党 香港人民热爱伟大的毛主席﻿ 没有中国共产党就没有新香港 只有中国共产党可以救新香港 没有伟大的中国共产党的英明领导 
，就没有我们香港人今天来之不易的幸福生活和强烈的民族自豪感和 自信心。﻿"
2010-10-12T19:53:07.000Z,atta ta,0,這樣一個人怎麼會當上主席的。。。沒有成句的話講出來，只會拿權利壓人。 或是他故意裝傻吧，大家只能順水推舟，拿他當老糊塗看笑話了。。。﻿
2016-09-20T09:59:00.000Z,Clyde S. Henry,4,蛤，+1s﻿
2014-09-30T07:19:50.000Z,wujijianchuqiao,4,"董建华到北京述职 江泽民幽默回答香港记者追问

中新社北京十二月十九日电 中新社记者赵海燕

香港特首董建华今日到京述职。抵京两小时后即赴中南海与国家主席江泽民会面。追随而来的香港记者对江主席频频发问。

在与董建华握手寒暄后，准备入座的江主席听到有香港记者提问，即转过身来面带笑
 
容的回答。

有港记问：江主席此次会不会为董先生提高声望提供建议？

江主席笑答：“我觉得董先生的声望已经很高了。”

又有港记问江主席：是否支持董建华参选？是否相信他能够当选？

江主席幽默地表示，已经多次回答过这个问题了，今天再给各位“背诵”一遍：支持董先生参选，相信董先生能够当选。

一港记追问：现在没有人与董先生竞争是不是因为他太好了？

江主席非常坦率地说：“金无足赤，人无完人，没有一个人是十全十美的，董先生自己也有自我批评。总体讲，我们认为董先生是好的。”

见到江主席回答问题如此坦诚，港记提问热情大增。港记还问及了香港经济问题。

江主席表示国务院会采取积极态度支持香港进一步发展经济。

江主席还认出了一些曾追踪他到世界各地采访的记者，对记者们的敬业精神表示敬意。

大约五分钟之后，江主席才与董先生等一起坐到沙发上准备开始交谈。面对离开房间的记者，江主席说：“谢谢！”﻿"
2012-04-09T01:21:37.000Z,张一弛,0,蛤蛤从此寂寞了﻿
2013-05-08T06:39:49.000Z,Aoi Evil,0,ORZ 看到好多D8的骚年们。﻿
2016-05-27T07:35:23.000Z,Alice Zhang,0,I am angry!!!!﻿
2008-03-24T18:09:16.000Z,tmwc2003,0,發掘你的醜態就能看到你的做事作風。這樣的一點涵養都沒有，連一個普通記者都對付不了，說要領導十三億人民面對世界...我看時來運到而已。羞羞羞。如果有民選，這樣領導人能當選嗎？﻿
2014-08-21T10:09:59.000Z,朱飞跃,1,你们啊 naive﻿
2011-08-19T04:46:48.000Z,Sizzy,0,曼吧观光团祝吊丝滚出D8﻿
2014-07-22T19:40:51.000Z,Li B,1,记者问的确实太naive了 智商捉急﻿
2013-03-19T19:11:16.000Z,JoJo_Q,0,你們啊！naive！！！﻿
2015-07-05T11:26:16.000Z,铁岚,5,哈哈哈  太好笑了  原来蛤蛤也是性情中人  可惜看看之前干过的事情一点也不萌﻿
2008-03-04T07:18:45.000Z,Yi Jia,0,为什么香港已经回归了现在还互相仇视呢？﻿
2011-08-05T01:31:27.000Z,Michael Sun,0,闷声发大财！说的很好！﻿
2010-08-29T10:23:23.000Z,WonderfulYier1,0,"请有爱心的台湾人观看YouTube《日本と台湾は一心同体：Japanese and Taiwanese like each 
other》并留意MyTaiwan的发言。﻿"
2010-04-21T08:41:09.000Z,sai yee Tsui,0,"@hiphoppepes 不是像, 即情係 ！﻿"
2013-01-13T08:56:41.000Z,Zheng Slaughter,0,我靠，没想到在这里会看到你，缘分啊﻿
2010-07-17T04:30:19.000Z,WonderfulYier1,0,对老江了解一直不多，原来是个颇狂的人。虽然老江发飙不太好，但记者的态度也确实有问题。带有色眼睛看事物，怎么能看到真实呢。﻿
2011-05-09T19:38:28.000Z,leeyue47,0,"too naive, too simple ﻿"
2015-05-17T09:02:53.000Z,hong志豪,0,你們啊還是too young too simple﻿
2008-04-10T23:37:11.000Z,tmwc2003,0,"我本來對江澤民並沒有任何意見，歷史上的統治者，都有所謂髒唐臭漢...。但自從看到這段教訓記者的影片，就感到這個人一定很跋扈的...，再看《江澤民其人》有証據說他是偽汪政權的人，心中一股難說，看下去有信「法輪功」邪教的人被屠毒的慘狀...，真是痛苦，悲慟！ 
一個來自上海醫學院的歸僑醫生說，即使一個反革命分子被判死刑，因為患病，都要把他的病醫好，然後再處決。是所謂「革命人道主義」。 
我相信在國內修煉「法輪功」邪教的人，都既貧窮又缺乏學識。也就是屬於「貧下中農...無產階級」的人，好應該給予批評，再教育...。就算現在都不講階級，對這類既無知又貧困的人更應該有「革命人道主義」，對他們的疾病痛苦加以治療...，想不到江某反而向他們下毒手，看到這個情況真是痛苦落淚，這還算是甚麼「共產黨」？﻿"
2008-03-16T11:34:04.000Z,Vicky Huang,0,江泽民能够放下领导人架子，这样不怕引起非议的公然表达不满，而且也非常有分寸并没有盛气凌人。香港的传媒本来就是共认的没有水平。。。大陆人也请自爱不要用粗言秽语辱骂香港人给他们留下把柄，那些骂大陆人的人我们只需无视就可以了。﻿
2008-04-08T12:19:19.000Z,tmwc2003,0,億萬人民之上，想不到死在一個記者手裏，笑遍史冊。﻿
2013-01-15T15:30:30.000Z,maximeason,0,"Ha, Why I don't think what he said is wrong?﻿"
2012-03-29T18:02:17.000Z,BigMoe1904,0,ching chang yeang chung chunioo yaaang ﻿
2008-03-24T18:00:56.000Z,tmwc2003,0,第一次看到流氓作風的共產黨領導人...這個片斷使江某出醜後世。香港記者了不起。﻿
2013-10-06T13:30:17.000Z,quiz paul,0,港残欠揍﻿
2012-12-11T09:38:35.000Z,Hu,0,你认为你在香港看到的就是对的，所有东西内地都是错的都不知道？﻿
2010-07-15T12:23:10.000Z,Flz Huang,0,哈哈，街头风范。。。﻿
2008-03-04T16:29:02.000Z,Edward Leung,0,"這是你自已說的: 这个记者有没有麻烦，决定权不在他手里。 甚麼叫"" 
決定權不在他手裡""?既然你同意他沒有犯法，麻煩又何來?是不是你自已主觀認為這樣就活該有麻煩?沒有麻煩有人還該謝天謝地?現在是何年何月，得罪了八省巡按要打軍棍嗎?見到你這種話真是火也來!!!!!!!!!!!!!!!!!!!﻿"
2013-10-11T03:32:42.000Z,Eric Lan,0,too simple sometimes too naive!!! 哈哈哈 活该这reporter 哈哈哈﻿
2007-06-03T09:07:18.000Z,sonicv,0,"daguomin难道你不知道""支那""什么意思吗？！如果你能忍受被一个同是中国人的人骂作""支那人""，我也无言以对，我不需要了解他，单凭他这句话我就可以骂他""倭狗""！！！﻿"
2013-09-07T10:36:14.000Z,Stefan Yan,0,这些记者其实是挺没水平D...﻿
2015-11-11T15:46:25.000Z,bilong yang,5,蛤蛤蛤蛤蛤蛤蛤蛤！終於見到我偶像了，膜拜下！﻿
2010-11-06T04:02:28.000Z,ariose23,0,哈哈，骂得好。﻿
2009-11-13T11:57:17.000Z,R35,0,"雖然領導人講英文唔係咁好,但係屌班香港記者屌得好!!!﻿"
2007-08-24T13:17:53.000Z,watashihaKdesu,0,"This is a true appearance of the People's Republic of China. 
Non-democratic, dictatorial nation﻿"
2010-09-03T06:22:48.000Z,包子,0,@w1122k 傻逼也翻墙啊﻿
2008-01-12T07:12:14.000Z,BozhiPan,0,所以说，两国人文化不一样，发展程度不一样，不能一概而论，中国的发展方向，方式也绝对不同于西方。我当然承认老江很丢脸，水平很不高。但是也因为他是中共领导人，所以很多人也带有色眼镜。其实老江生气的原因根本没你们想的那么复杂，生气的原因就是觉得受到冒犯了，中国领导人不习惯。不管你以为自己有多先进，多民主，多高尚，也一定要尊重对方的习惯。﻿
2007-01-13T23:08:28.000Z,LoveForChinaForava,0,There are no fortune cookies in China. Its purely to humor the foreigners.﻿
2016-01-09T02:37:44.000Z,莊玄德,0,傻B﻿
2010-09-26T17:53:27.000Z,The Otherworldly Loft,0,@ytbivan001 递给你五美分，快点去革命吧，去吧！！不要光说不练哦！！不是就差两个人了嘛，我看好你哦，挥手绢~~~~﻿
2009-08-17T07:57:15.000Z,breakfastcrew,0,hahahah they call this angry???﻿
2015-04-22T21:23:32.000Z,陈皮,1,每日膜﻿
2011-01-02T19:25:41.000Z,Yongfeng Lu,0,顶...江老大你...搞乜阿﻿
2009-12-05T18:48:14.000Z,liusbox2009,0,"你没有劳动力竞争优势,你再高科技也等于零,何况大陆的企业也在转型,从劳动密集型向科技创新型转,并不是大陆没有创新能力,而是产业升级必须要经过一个过程.﻿"
2010-05-06T05:58:58.000Z,sailingzq,0,哎，香港回归了都民主，我们呢？还人民共和国~﻿
2015-03-30T08:47:44.000Z,Francois Lamarche,1,张宝华傻逼，江泽民逗逼（仅限于此视频中）﻿
2014-01-11T13:07:48.000Z,Mars Gui,2,这记者问的问题确实没水平，说得也没错呀，他是特首，我们能不支持么？ 我们不支持，他能是特首嘛？ 问了一些太简单太简单太没水平的问题。﻿
2016-02-25T12:21:02.000Z,YU Han,2,长者真是性情中人。﻿
2010-05-23T16:49:39.000Z,Michael Wang (Smalt),0,楼主你好，楼主再见！﻿
2016-06-11T15:02:14.000Z,Jason Noctis Z,5,艹，我想知道这个女记者最后是不是死了。不谈对错，不谈政治。一个女的一直这样问我问题我想打死她。﻿
2010-08-06T18:16:02.000Z,WonderfulYier1,0,@sm8326593 老美侵略的人很多，得罪太多人，比较有恐怖袭击的危险。加拿大离老美太近，难免不受池鱼之殃。相比之下，新西兰可能更好些。﻿
2015-07-02T12:55:17.000Z,Leon Hua,2,江泽民果然没什么水平，话都不会讲，丢尽中国人的脸。全世界都找不到这么二逼的国家领导人。换了是温家宝或者习近平绝对不会这么丢人。江泽民一句“闷声发大财”惹来的只会是大家对江泽民家族资产的大起底﻿
2010-05-06T15:46:15.000Z,s2004060,0,智障的記者﻿
2008-05-30T14:04:42.000Z,Sterm Liu,0,逗老江真好玩。﻿
2016-03-12T15:07:48.000Z,Zeroun Lee,1,二逼香港记者﻿
2009-07-08T10:35:53.000Z,水木年华,0,姜还是老的辣，江好有个性，我喜欢﻿
2011-07-08T03:42:52.000Z,val wong,0,"該死了吧, 江老頭. 額手稱慶!﻿"
2016-08-21T18:48:37.000Z,Bo Luo,0,"老江骂人都这么有魅力, 哈哈哈!﻿"
2016-03-31T07:57:06.000Z,feeling xu,0,哈哈，有意思我觉得好！哈哈哈哈哈哈……﻿
2007-04-26T15:13:44.000Z,宋辉,0,"brag about being ""Ancient""? so as u indian, right? At least the whole world 
thinks China is much more successful than india~ U loser﻿"
2009-08-03T14:19:10.000Z,绿色的红酒瓶,0,SB香港人﻿
2009-10-12T10:32:44.000Z,漆梦,0,是小平带领小商贩﻿
2010-11-14T21:48:12.000Z,无痕,0,骂得好！﻿
2009-01-31T13:46:46.000Z,qian duoduo,0,你不是五毛就是个煞笔﻿
2016-01-02T07:36:30.000Z,宋翔宇,0,膜拜长者﻿
2009-07-16T17:06:08.000Z,iNDY Jones,0,你也爱上YOUTUBE?﻿
2007-05-10T04:22:43.000Z,superchan7,0,大聲胡説叫口號，果然演出你們對特區`中國`仲有國際政治之了解能力。﻿
2008-05-30T11:33:30.000Z,somedaysomeday,0,偶尔会发发火也是人性吧，虽然不怎么符合国家主席的身份。 不过感觉就像是长辈教训不会说话的小孩子﻿
2016-04-28T15:12:35.000Z,Dasheng Shao,7,老江干过的坏事和好事是可以五五开的，但不管怎么说他在任十年起码我们家富裕了，我可以在电视台上看火影，在网上看番看快播，闲的没事可以吐槽老江。现在呢，中层奖金被扣，屌丝连撸都没资格，动漫没得看全被封，网上一片歌功颂德，这就是变化﻿
2015-10-27T07:39:12.000Z,Steiner Ding,0,十五周年纪念啦！﻿
2011-07-06T05:31:55.000Z,tooyoungtoosimple,0,真的很厉害，你们呀你们 乃无﻿
2009-09-11T02:20:26.000Z,Poyekali,0,"唉 我係香港人都為香港記者感到可悲 講咁多個原因, 但無諗過自己有咩問題 記者問問題係咪咁問架﻿"
2014-08-17T18:36:45.000Z,Emmi Chen,3,"我都替这帮记者捉急，问得忒米水准，TOO SIMPLE, TOO NAIVE~﻿"
2008-06-10T01:56:59.000Z,Mengya Li,0,"Uh, no, China's political system is one of authoritarianism, not 
dictatorship. It's hard to give comments from people like you credibility 
when you can't even be bothered to look up the form of government a country 
has before commenting. Oh, and hey, at the very least Jiang managed to 
govern China without it collapsing under his rule, not an easy task for a 
country of 1.3billion, I'd like to see the leadership of any ""democratic"" 
country attempt that.﻿"
2008-11-21T08:35:55.000Z,dan lo,0,"江澤民你去食屎啦! 你班共產狗封鎖中國的新聞自由,採訪自由. 你有什麼資格去批評香港記者!! 香港新聞發展比你班禽獸不如去控制的極權媒介好億萬倍! 
你條共狗知不知個""醜""字怎寫?﻿"
2010-12-20T10:42:02.000Z,yunsuiwuyue,0,这让党的写手 五毛党 情何以堪. ﻿
2007-07-16T18:38:27.000Z,nataliaps,0,港都是不是英国政府钦定的？﻿
2008-04-08T15:01:21.000Z,tmwc2003,0,越睇越好笑。江澤民話佢全世界都去過，見過甚麼華萊士記者...，但我相信香港鴨寮街、女人街...佢就未去過。香港有一個公廁是在地底下的唔知佢去過未？佢又點有見識...﻿
2010-04-27T21:24:01.000Z,gcjpxdt,0,"江泽民的故事： 
ed2k://|file|%E8%BF%9E%E7%8E%AF%E7%94%BB%E3%80%8A%E6%B1%9F%E6%B3%BD%E6%B0%91%E380%8B.chm|47675037|AB3373CF0D33C532C8702FE6124EF47B|h=YMWIUIJ4OBKAO2PMHAWHFSTEYVWSLAKM|/﻿"
2011-07-01T00:08:32.000Z,xingsheng1,0,"@Titannu ""You media people should make sound judgement before you report 
anything in the news. Don't assume that rain naturally follows on the heel 
of wind.....you kept asking the same questions. Too simple, sometimes 
naive! That Wallace guy in the U.S., how many notches he's above you I 
really don't care to say, but we really enjoyed our conversation. You 
should improve yourself, acquire more knowledges.....I am really worried 
about you.""﻿"
2007-03-21T17:54:27.000Z,bg24955,0,news museum﻿
2009-11-03T18:36:34.000Z,yunsuiwuyue,0,真他妈给中国人民丢脸..一个领袖跟骂街的泼妇是的.一点最基本的礼仪都不懂.. 丢人. 来自辽宁人民为其表现感到恶心.耻辱. 垃圾﻿
2010-05-14T15:49:52.000Z,zgdxxx,0,看江泽民这副嘴脸，真是没有什么水平的一个领导。﻿
2008-03-03T14:08:26.000Z,Edward Leung,0,希望你明白，這位記者事實上沒有犯甚麼法，現在不是犯龍顏要殺頭的年代，希望你的腦子快點由大清趕上來，謝﻿
2013-05-08T06:41:10.000Z,Aoi Evil,0,ORZ 看到好多D8的骚年们。﻿
2008-10-03T13:32:16.000Z,user7201,0,"土八路的德行就是如此,江澤民同志在香港記者面前充分表現出共產黨員是特殊材料作成的產物,daDenom之流花這麼多時間幫中共辯護,不過中共腐敗的臭味可不是daDenom之流所能遮掩的,呵呵~~﻿"
2016-02-02T02:10:16.000Z,Chen Chen,1,明天面试，膜一下，+1s 我蛤保佑﻿
2015-08-21T13:13:46.000Z,smith salala,0,看了视频倒觉得长者挺可爱的﻿
2009-07-22T13:20:58.000Z,赵诣,0,"到底说 这还是历史的遗留问题 自古中国多平原 以农业为主导 自然形成专制主义中央集权 到现在也没有变 这不得不说是种必然 但现在在全球化的推动下 
中国有机会走这种制度 但中共一次又一次地践踏着这种机会 就如温家宝在接受cnn采访时所讲的 中国需要政治改革 作为一名中国人 我相信在胡下台之后 
将是转的到来﻿"
2008-03-17T06:36:09.000Z,Vicky Huang,0,"对偏激的人，没有什么好说的。你们香港人吃自己狗仔队的亏好象还没有吃够。没有 威严和架子的领导人我们要来干嘛？又不是请菲庸。我们国家这么大经历过这么多 
战乱和侵略一切都还在发展完善中，不要以为你们巴掌大的地盘被西方社会当殖民 地管辖了几年就很了不起了，真正的奴才还轮不到你来批评我们。这么大个国家你 
以为是管你们香港一个小治安区阿？你们除了靠地理优势和一些历史原因就自觉得 比内地都高明很多吗？ 笑话阿笑话阿。。中国发展的速度你们也看到了。。你们 
香港人不要仗着地盘小好管理花个半天时间走完全街就民主了。国家那么大，一切 都那么混乱，没有统一的强势力量先稳住哪来发展？ 可怜的香港人，还是太平点老 
实关注你们的娱乐周刊吧，你们香港的媒体只能靠这个来赚钱阿。﻿"
2008-03-24T04:02:48.000Z,Lu David,0,你不能代表中国人民。﻿
2011-07-13T18:47:12.000Z,Fluffyrat,0,翻墙司马﻿
2007-10-07T12:30:27.000Z,lpaquarius,0,作为国家领导人居然以这样的形象示人，可能就只有在中国了！真丢人！！﻿
2012-12-07T17:07:44.000Z,seamount king,0,你们啊 图样图森破。屌丝滚回D8﻿
2016-01-01T18:01:43.000Z,鸢一雪,0,Android吧观光团﻿
2012-03-12T12:40:44.000Z,wu qifan,0,紧跟蛤蟆步伐﻿
2013-01-15T01:02:51.000Z,Tao Zhang,0,D8观光团到此一游！﻿
2010-05-20T05:39:04.000Z,张鸿铭,0,國外的反華黨太多了，說什麽愛中國，為中國負責，其實就是離間中國內部，不過這些都是正常的，因為中國漢奸向來比較多，整天拿歷史說事。誰給我五毛，我想當五毛黨！﻿
2016-08-16T17:07:42.000Z,最爱吃宵夜丹阳,2,90大寿！﻿
2012-07-22T01:53:22.000Z,master6131,0,图样图森破，甚至奶一捂﻿
2016-08-19T09:14:55.000Z,名無,0,蛤蛤﻿
2007-10-07T16:39:17.000Z,Shu Evan,0,这有什么问题呢？ 老江说的不错啊。我认识的朋友看了都觉得他水平不错=） 同时，麻烦你别装中国人了。﻿
2015-12-27T05:55:55.000Z,Mischa Kirenga,1,"down Jiang zemin, down ccp! free China!﻿"
2010-04-06T05:47:28.000Z,DearAaron,0,orz.................﻿
2011-07-18T11:24:25.000Z,leominger,0,闷声续大命﻿
2012-09-05T11:42:22.000Z,Xin-Feng Li,0,...﻿
2015-06-15T05:52:36.000Z,Peihan Tang,14,这每一句名言都可以在生活里用得上，遇到什么问题先说几句主席语录，长者风范油然而生。﻿
2007-05-13T17:17:51.000Z,hellowjp,0,"come on, I was obviously joking.﻿"
2008-07-12T00:01:55.000Z,Arbor BillionPocket,0,其实没有权利 只有嘴巴硬 哎 快点赚点钱吧﻿
2010-06-04T15:01:29.000Z,任天威,0,说句实在话混到这个位置的哪个不是身经百战的老流氓。﻿
2007-04-12T21:51:49.000Z,沈卫柳,0,"Chinese revolution derive from peasants roots, Wen and Hu both know this. 
Journalist should not throw temper just because people in HongKong want a 
better future. Jiang knows too much to explain properly.﻿"
2007-03-24T21:47:18.000Z,millridge,0,"Very interesting video. I can see he is very upset. This is a very good 
documentary. Everybody is seeing his solo show. Thank for posting. Salute 
for that Female reporter.﻿"
2007-05-10T04:28:36.000Z,superchan7,0,The video was quite funny though. Culture shock is amusing.﻿
2015-12-24T04:55:48.000Z,mei chen,2,这个香港女记者，是傻逼，本来是个好问题，由有水平的记者来问，可以达到预期的效果（什么效果，大家不言自明}。结果被这个傻逼记者把这个机会给糟蹋了。﻿
2008-06-16T20:38:02.000Z,HelloMonkeyGT,0,"wondering since when western people start to care about how people live in 
china. since china get stronger people get better life ? are you really 
care about how we live? or just like to dig some dirt on us! by the way, if 
you think you are a good person, GO STOP KILLING PEOPLE IN IRAQ,that's 
easier for westerns because you guys start it,am i right ?﻿"
2010-04-27T21:30:19.000Z,gcjpxdt,0,"江泽民故事： 
ed2k://|file|%E8%BF%9E%E7%8E%AF%E7%94%BB%E3%80%8A%E6%B1%9F%E6%B3%BD%E6%B0%91%E3%80%8B.chm|47675037|AB3373CF0D33C532C8702FE6124EF47B|h=YMWIUIJ4OBKAO2PMHAWHFSTEYVWSLAKM|/﻿"
2012-07-02T22:45:55.000Z,ss ken,0,这是要作死啊！！2吧到此一游﻿
